"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"763","4.340321000","10.0.2.15","CadmusCo_3b:89:8d","42571","94.8.222.9","RealtekU_12:35:02","8899","TCP","74","42571 > ospf-lite [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27209 TSecr=0 WS=64"
"764","4.340388000","10.0.2.15","CadmusCo_3b:89:8d","35748","94.8.222.9","RealtekU_12:35:02","8022","TCP","74","35748 > oa-system [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27209 TSecr=0 WS=64"
"765","4.340455000","10.0.2.15","CadmusCo_3b:89:8d","43681","94.8.222.9","RealtekU_12:35:02","5859","TCP","74","43681 > wherehoo [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27209 TSecr=0 WS=64"
"766","4.341028000","10.0.2.15","CadmusCo_3b:89:8d","43402","94.8.222.9","RealtekU_12:35:02","33","TCP","74","43402 > dsp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27209 TSecr=0 WS=64"
"767","4.341442000","10.0.2.15","CadmusCo_3b:89:8d","58943","94.8.222.9","RealtekU_12:35:02","3851","TCP","74","58943 > spectraport [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27209 TSecr=0 WS=64"
"768","4.341510000","10.0.2.15","CadmusCo_3b:89:8d","44895","94.8.222.9","RealtekU_12:35:02","1097","TCP","74","44895 > sunclustermgr [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27209 TSecr=0 WS=64"
"769","4.341577000","10.0.2.15","CadmusCo_3b:89:8d","40459","94.8.222.9","RealtekU_12:35:02","3659","TCP","74","40459 > apple-sasl [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27209 TSecr=0 WS=64"
"770","4.341734000","10.0.2.15","CadmusCo_3b:89:8d","53301","94.8.222.9","RealtekU_12:35:02","999","TCP","74","53301 > 999 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27209 TSecr=0 WS=64"
"771","4.350464000","10.0.2.15","CadmusCo_3b:89:8d","41956","94.8.222.9","RealtekU_12:35:02","5500","TCP","74","41956 > fcp-addr-srvr1 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"772","4.350666000","10.0.2.15","CadmusCo_3b:89:8d","44455","94.8.222.9","RealtekU_12:35:02","1027","TCP","74","44455 > 1027 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"773","4.351005000","10.0.2.15","CadmusCo_3b:89:8d","60930","94.8.222.9","RealtekU_12:35:02","49165","TCP","74","60930 > 49165 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"774","4.351506000","10.0.2.15","CadmusCo_3b:89:8d","49531","94.8.222.9","RealtekU_12:35:02","9110","TCP","74","49531 > 9110 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"775","4.351580000","10.0.2.15","CadmusCo_3b:89:8d","36323","94.8.222.9","RealtekU_12:35:02","1272","TCP","74","36323 > cspmlockmgr [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"776","4.351646000","10.0.2.15","CadmusCo_3b:89:8d","53151","94.8.222.9","RealtekU_12:35:02","1091","TCP","74","53151 > ff-sm [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"777","4.351712000","10.0.2.15","CadmusCo_3b:89:8d","60022","94.8.222.9","RealtekU_12:35:02","3945","TCP","74","60022 > emcads [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"778","4.351777000","10.0.2.15","CadmusCo_3b:89:8d","48097","94.8.222.9","RealtekU_12:35:02","4444","TCP","74","48097 > krb524 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"779","4.351842000","10.0.2.15","CadmusCo_3b:89:8d","56544","94.8.222.9","RealtekU_12:35:02","16000","TCP","74","56544 > fmsas [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27212 TSecr=0 WS=64"
"780","4.369532000","10.0.2.15","CadmusCo_3b:89:8d","37670","94.8.222.9","RealtekU_12:35:02","2190","TCP","74","37670 > tivoconnect [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27216 TSecr=0 WS=64"
"781","4.370457000","10.0.2.15","CadmusCo_3b:89:8d","37428","94.8.222.9","RealtekU_12:35:02","3880","TCP","74","37428 > igrs [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27217 TSecr=0 WS=64"
"782","4.370986000","10.0.2.15","CadmusCo_3b:89:8d","53000","94.8.222.9","RealtekU_12:35:02","3971","TCP","74","53000 > lanrevserver [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27217 TSecr=0 WS=64"
"783","4.375896000","10.0.2.15","CadmusCo_3b:89:8d","46065","94.8.222.9","RealtekU_12:35:02","8651","TCP","74","46065 > 8651 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"784","4.376370000","10.0.2.15","CadmusCo_3b:89:8d","40731","94.8.222.9","RealtekU_12:35:02","1084","TCP","74","40731 > ansoft-lm-2 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"785","4.376437000","10.0.2.15","CadmusCo_3b:89:8d","59183","94.8.222.9","RealtekU_12:35:02","3370","TCP","74","59183 > 3370 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"786","4.376503000","10.0.2.15","CadmusCo_3b:89:8d","39385","94.8.222.9","RealtekU_12:35:02","749","TCP","74","39385 > kerberos-adm [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"787","4.376568000","10.0.2.15","CadmusCo_3b:89:8d","44418","94.8.222.9","RealtekU_12:35:02","10009","TCP","74","44418 > swdtp-sv [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"788","4.376633000","10.0.2.15","CadmusCo_3b:89:8d","60152","94.8.222.9","RealtekU_12:35:02","5009","TCP","74","60152 > winfs [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"789","4.376891000","10.0.2.15","CadmusCo_3b:89:8d","34906","94.8.222.9","RealtekU_12:35:02","9500","TCP","74","34906 > ismserver [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"790","4.376957000","10.0.2.15","CadmusCo_3b:89:8d","40952","94.8.222.9","RealtekU_12:35:02","13782","TCP","74","40952 > bpcd [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"791","4.377677000","10.0.2.15","CadmusCo_3b:89:8d","59069","94.8.222.9","RealtekU_12:35:02","51493","TCP","74","59069 > 51493 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"792","4.377751000","10.0.2.15","CadmusCo_3b:89:8d","35313","94.8.222.9","RealtekU_12:35:02","18040","TCP","74","35313 > 18040 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"793","4.377816000","10.0.2.15","CadmusCo_3b:89:8d","49413","94.8.222.9","RealtekU_12:35:02","5555","TCP","74","49413 > personal-agent [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27218 TSecr=0 WS=64"
"794","4.380504000","10.0.2.15","CadmusCo_3b:89:8d","53091","94.8.222.9","RealtekU_12:35:02","50003","TCP","74","53091 > 50003 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27219 TSecr=0 WS=64"
"795","4.380758000","10.0.2.15","CadmusCo_3b:89:8d","47139","94.8.222.9","RealtekU_12:35:02","1088","TCP","74","47139 > cplscrambler-al [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27219 TSecr=0 WS=64"
"796","4.380826000","10.0.2.15","CadmusCo_3b:89:8d","52950","94.8.222.9","RealtekU_12:35:02","5904","TCP","74","52950 > 5904 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27219 TSecr=0 WS=64"
"797","4.380892000","10.0.2.15","CadmusCo_3b:89:8d","57714","94.8.222.9","RealtekU_12:35:02","49158","TCP","74","57714 > 49158 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27219 TSecr=0 WS=64"
"798","4.380958000","10.0.2.15","CadmusCo_3b:89:8d","36116","94.8.222.9","RealtekU_12:35:02","6547","TCP","74","36116 > apc-6547 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27219 TSecr=0 WS=64"
"799","4.381708000","10.0.2.15","CadmusCo_3b:89:8d","46740","94.8.222.9","RealtekU_12:35:02","2160","TCP","74","46740 > apc-2160 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27219 TSecr=0 WS=64"
"800","4.381777000","10.0.2.15","CadmusCo_3b:89:8d","54444","94.8.222.9","RealtekU_12:35:02","3986","TCP","74","54444 > mapper-ws-ethd [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27219 TSecr=0 WS=64"
"801","4.381843000","10.0.2.15","CadmusCo_3b:89:8d","59286","94.8.222.9","RealtekU_12:35:02","3517","TCP","74","59286 > 802-11-iapp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27219 TSecr=0 WS=64"
"802","4.384548000","10.0.2.15","CadmusCo_3b:89:8d","54872","94.8.222.9","RealtekU_12:35:02","4242","TCP","74","54872 > 4242 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27220 TSecr=0 WS=64"
"803","4.384869000","10.0.2.15","CadmusCo_3b:89:8d","41449","94.8.222.9","RealtekU_12:35:02","6106","TCP","74","41449 > mpsserver [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27220 TSecr=0 WS=64"
"804","4.384949000","10.0.2.15","CadmusCo_3b:89:8d","40049","94.8.222.9","RealtekU_12:35:02","1064","TCP","74","40049 > jstel [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27220 TSecr=0 WS=64"
"805","4.385210000","10.0.2.15","CadmusCo_3b:89:8d","37031","94.8.222.9","RealtekU_12:35:02","2288","TCP","74","37031 > netml [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27220 TSecr=0 WS=64"
"806","4.385281000","10.0.2.15","CadmusCo_3b:89:8d","48997","94.8.222.9","RealtekU_12:35:02","50002","TCP","74","48997 > 50002 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27220 TSecr=0 WS=64"
"807","4.385346000","10.0.2.15","CadmusCo_3b:89:8d","59664","94.8.222.9","RealtekU_12:35:02","497","TCP","74","59664 > retrospect [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27220 TSecr=0 WS=64"
"808","4.385412000","10.0.2.15","CadmusCo_3b:89:8d","49416","94.8.222.9","RealtekU_12:35:02","88","TCP","74","49416 > kerberos [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27220 TSecr=0 WS=64"
"809","4.386216000","10.0.2.15","CadmusCo_3b:89:8d","44768","94.8.222.9","RealtekU_12:35:02","1124","TCP","74","44768 > hpvmmcontrol [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27221 TSecr=0 WS=64"
"810","4.386286000","10.0.2.15","CadmusCo_3b:89:8d","51522","94.8.222.9","RealtekU_12:35:02","7007","TCP","74","51522 > afs3-bos [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27221 TSecr=0 WS=64"
"811","4.386353000","10.0.2.15","CadmusCo_3b:89:8d","35644","94.8.222.9","RealtekU_12:35:02","54328","TCP","74","35644 > 54328 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27221 TSecr=0 WS=64"
"812","4.386417000","10.0.2.15","CadmusCo_3b:89:8d","51441","94.8.222.9","RealtekU_12:35:02","9102","TCP","74","51441 > bacula-fd [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27221 TSecr=0 WS=64"
"813","4.392067000","10.0.2.15","CadmusCo_3b:89:8d","51870","94.8.222.9","RealtekU_12:35:02","1032","TCP","74","51870 > iad3 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"814","4.392312000","10.0.2.15","CadmusCo_3b:89:8d","51146","94.8.222.9","RealtekU_12:35:02","12174","TCP","74","51146 > 12174 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"815","4.392413000","10.0.2.15","CadmusCo_3b:89:8d","39484","94.8.222.9","RealtekU_12:35:02","9071","TCP","74","39484 > 9071 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"816","4.392961000","10.0.2.15","CadmusCo_3b:89:8d","37188","94.8.222.9","RealtekU_12:35:02","61532","TCP","74","37188 > 61532 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"817","4.393048000","10.0.2.15","CadmusCo_3b:89:8d","48613","94.8.222.9","RealtekU_12:35:02","563","TCP","74","48613 > nntps [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"818","4.393131000","10.0.2.15","CadmusCo_3b:89:8d","42231","94.8.222.9","RealtekU_12:35:02","1658","TCP","74","42231 > sixnetudr [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"819","4.393208000","10.0.2.15","CadmusCo_3b:89:8d","40468","94.8.222.9","RealtekU_12:35:02","48080","TCP","74","40468 > 48080 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"820","4.393533000","10.0.2.15","CadmusCo_3b:89:8d","48067","94.8.222.9","RealtekU_12:35:02","19801","TCP","74","48067 > 19801 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"821","4.393949000","10.0.2.15","CadmusCo_3b:89:8d","52468","94.8.222.9","RealtekU_12:35:02","5550","TCP","74","52468 > 5550 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"822","4.394017000","10.0.2.15","CadmusCo_3b:89:8d","41477","94.8.222.9","RealtekU_12:35:02","5120","TCP","74","41477 > 5120 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27222 TSecr=0 WS=64"
"823","4.398560000","10.0.2.15","CadmusCo_3b:89:8d","40975","94.8.222.9","RealtekU_12:35:02","8254","TCP","74","40975 > 8254 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"824","4.399064000","10.0.2.15","CadmusCo_3b:89:8d","44089","94.8.222.9","RealtekU_12:35:02","366","TCP","74","44089 > odmr [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"825","4.399979000","10.0.2.15","CadmusCo_3b:89:8d","32842","94.8.222.9","RealtekU_12:35:02","49163","TCP","74","32842 > 49163 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"826","4.400355000","10.0.2.15","CadmusCo_3b:89:8d","57279","94.8.222.9","RealtekU_12:35:02","4567","TCP","74","57279 > tram [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"827","4.400635000","10.0.2.15","CadmusCo_3b:89:8d","37809","94.8.222.9","RealtekU_12:35:02","99","TCP","74","37809 > metagram [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"828","4.400701000","10.0.2.15","CadmusCo_3b:89:8d","35009","94.8.222.9","RealtekU_12:35:02","1461","TCP","74","35009 > ibm-wrless-lan [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"829","4.400767000","10.0.2.15","CadmusCo_3b:89:8d","46600","94.8.222.9","RealtekU_12:35:02","1121","TCP","74","46600 > rmpp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"830","4.400832000","10.0.2.15","CadmusCo_3b:89:8d","53774","94.8.222.9","RealtekU_12:35:02","3871","TCP","74","53774 > avocent-adsap [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"831","4.400897000","10.0.2.15","CadmusCo_3b:89:8d","54178","94.8.222.9","RealtekU_12:35:02","668","TCP","74","54178 > mecomm [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27224 TSecr=0 WS=64"
"832","4.409009000","10.0.2.15","CadmusCo_3b:89:8d","53391","94.8.222.9","RealtekU_12:35:02","7","TCP","74","53391 > echo [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27226 TSecr=0 WS=64"
"833","4.409927000","10.0.2.15","CadmusCo_3b:89:8d","57157","94.8.222.9","RealtekU_12:35:02","3007","TCP","74","57157 > lotusmtap [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27226 TSecr=0 WS=64"
"834","4.439057000","10.0.2.15","CadmusCo_3b:89:8d","41761","94.8.222.9","RealtekU_12:35:02","2608","TCP","74","41761 > wag-service [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"835","4.440610000","10.0.2.15","CadmusCo_3b:89:8d","35819","94.8.222.9","RealtekU_12:35:02","8022","TCP","74","35819 > oa-system [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"836","4.440682000","10.0.2.15","CadmusCo_3b:89:8d","42644","94.8.222.9","RealtekU_12:35:02","8899","TCP","74","42644 > ospf-lite [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"837","4.440748000","10.0.2.15","CadmusCo_3b:89:8d","50266","94.8.222.9","RealtekU_12:35:02","5544","TCP","74","50266 > 5544 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"838","4.440813000","10.0.2.15","CadmusCo_3b:89:8d","58238","94.8.222.9","RealtekU_12:35:02","32782","TCP","74","58238 > 32782 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"839","4.440878000","10.0.2.15","CadmusCo_3b:89:8d","49754","94.8.222.9","RealtekU_12:35:02","1801","TCP","74","49754 > msmq [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"840","4.441034000","10.0.2.15","CadmusCo_3b:89:8d","43756","94.8.222.9","RealtekU_12:35:02","5859","TCP","74","43756 > wherehoo [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"841","4.441190000","10.0.2.15","CadmusCo_3b:89:8d","43477","94.8.222.9","RealtekU_12:35:02","33","TCP","74","43477 > dsp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"842","4.441801000","10.0.2.15","CadmusCo_3b:89:8d","40532","94.8.222.9","RealtekU_12:35:02","3659","TCP","74","40532 > apple-sasl [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"843","4.441868000","10.0.2.15","CadmusCo_3b:89:8d","44970","94.8.222.9","RealtekU_12:35:02","1097","TCP","74","44970 > sunclustermgr [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"844","4.441934000","10.0.2.15","CadmusCo_3b:89:8d","59020","94.8.222.9","RealtekU_12:35:02","3851","TCP","74","59020 > spectraport [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27234 TSecr=0 WS=64"
"845","4.444406000","10.0.2.15","CadmusCo_3b:89:8d","53376","94.8.222.9","RealtekU_12:35:02","999","TCP","74","53376 > 999 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27235 TSecr=0 WS=64"
"846","4.444761000","10.0.2.15","CadmusCo_3b:89:8d","42031","94.8.222.9","RealtekU_12:35:02","5500","TCP","74","42031 > fcp-addr-srvr1 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27235 TSecr=0 WS=64"
"847","4.455653000","10.0.2.15","CadmusCo_3b:89:8d","56612","94.8.222.9","RealtekU_12:35:02","16000","TCP","74","56612 > fmsas [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27238 TSecr=0 WS=64"
"848","4.456736000","10.0.2.15","CadmusCo_3b:89:8d","48167","94.8.222.9","RealtekU_12:35:02","4444","TCP","74","48167 > krb524 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27238 TSecr=0 WS=64"
"849","4.456818000","10.0.2.15","CadmusCo_3b:89:8d","60094","94.8.222.9","RealtekU_12:35:02","3945","TCP","74","60094 > emcads [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27238 TSecr=0 WS=64"
"850","4.457389000","10.0.2.15","CadmusCo_3b:89:8d","53225","94.8.222.9","RealtekU_12:35:02","1091","TCP","74","53225 > ff-sm [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27238 TSecr=0 WS=64"
"851","4.457463000","10.0.2.15","CadmusCo_3b:89:8d","36399","94.8.222.9","RealtekU_12:35:02","1272","TCP","74","36399 > cspmlockmgr [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27238 TSecr=0 WS=64"
"852","4.457530000","10.0.2.15","CadmusCo_3b:89:8d","49609","94.8.222.9","RealtekU_12:35:02","9110","TCP","74","49609 > 9110 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27238 TSecr=0 WS=64"
"853","4.457597000","10.0.2.15","CadmusCo_3b:89:8d","32777","94.8.222.9","RealtekU_12:35:02","49165","TCP","74","filenet-obrok > 49165 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27238 TSecr=0 WS=64"
"854","4.457663000","10.0.2.15","CadmusCo_3b:89:8d","44537","94.8.222.9","RealtekU_12:35:02","1027","TCP","74","44537 > 1027 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27238 TSecr=0 WS=64"
"855","4.470980000","10.0.2.15","CadmusCo_3b:89:8d","37502","94.8.222.9","RealtekU_12:35:02","3880","TCP","74","37502 > igrs [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27242 TSecr=0 WS=64"
"856","4.471243000","10.0.2.15","CadmusCo_3b:89:8d","37746","94.8.222.9","RealtekU_12:35:02","2190","TCP","74","37746 > tivoconnect [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27242 TSecr=0 WS=64"
"857","4.471520000","10.0.2.15","CadmusCo_3b:89:8d","53075","94.8.222.9","RealtekU_12:35:02","3971","TCP","74","53075 > lanrevserver [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27242 TSecr=0 WS=64"
"858","4.477248000","10.0.2.15","CadmusCo_3b:89:8d","60222","94.8.222.9","RealtekU_12:35:02","5009","TCP","74","60222 > winfs [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27243 TSecr=0 WS=64"
"859","4.477598000","10.0.2.15","CadmusCo_3b:89:8d","44490","94.8.222.9","RealtekU_12:35:02","10009","TCP","74","44490 > swdtp-sv [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27243 TSecr=0 WS=64"
"860","4.477759000","10.0.2.15","CadmusCo_3b:89:8d","39459","94.8.222.9","RealtekU_12:35:02","749","TCP","74","39459 > kerberos-adm [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27243 TSecr=0 WS=64"
"861","4.477903000","10.0.2.15","CadmusCo_3b:89:8d","59259","94.8.222.9","RealtekU_12:35:02","3370","TCP","74","59259 > 3370 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27243 TSecr=0 WS=64"
"862","4.478032000","10.0.2.15","CadmusCo_3b:89:8d","40809","94.8.222.9","RealtekU_12:35:02","1084","TCP","74","40809 > ansoft-lm-2 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27243 TSecr=0 WS=64"
"863","4.478480000","10.0.2.15","CadmusCo_3b:89:8d","46145","94.8.222.9","RealtekU_12:35:02","8651","TCP","74","46145 > 8651 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27244 TSecr=0 WS=64"
"864","4.478970000","10.0.2.15","CadmusCo_3b:89:8d","49484","94.8.222.9","RealtekU_12:35:02","5555","TCP","74","49484 > personal-agent [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27244 TSecr=0 WS=64"
"865","4.479037000","10.0.2.15","CadmusCo_3b:89:8d","35386","94.8.222.9","RealtekU_12:35:02","18040","TCP","74","35386 > 18040 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27244 TSecr=0 WS=64"
"866","4.479103000","10.0.2.15","CadmusCo_3b:89:8d","59144","94.8.222.9","RealtekU_12:35:02","51493","TCP","74","59144 > 51493 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27244 TSecr=0 WS=64"
"867","4.479168000","10.0.2.15","CadmusCo_3b:89:8d","41029","94.8.222.9","RealtekU_12:35:02","13782","TCP","74","41029 > bpcd [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27244 TSecr=0 WS=64"
